Type,Description,Date/Time,Purchase Amount,Merchant Location

Dates covered,1/1/2024 - 1/31/2024

Starting balance,$0.00
Ending balance,$0.00

Fees (for month of statement),$0.00
Fees (year to-date),$0.00
Fees (for last 12 months),$0.00
Account number,XXXX XXXX XXXX 7276
Card ending in,7276



"The Coinbase VisaÂ® Prepaid Card is issued by Pathward, N.A., Member FDIC, pursuant to a license from Visa U.S.A. Inc. Coinbase Card is powered by Marqeta."

Contact support -
"In case of errors or question about your electronic transfers telephone us at 1-888-908-7930 or write us at 100 Pine Street, San Francisco, CA 94111 as soon as you can if you think your statement or receipt is wrong or if you need more information about a transfer on the statement or receipt. We must hear from you no later than 60 days after we sent you the FIRST statement on which the error or problem appeared."
1. Tell us your name and account number (if any).
2. Describe the error or the transfer you are unsure about and explain as clearly as you can why you believe it is an error or why you need more information.
3. Tell us the dollar amount of the suspected error.
We will investigate your complaint and will correct any error promptly. If we take more than 10 business days to do this we will credit your account for the amount you think is in error so that you will have the use of the money during the time it takes us to complete our investigation.

Disclaimers -
1. This report does not reflect your total Coinbase wallet balance on these dates.
2. This report does not include digital currency sales fees or other fees and charges paid to Coinbase under your user agreement during this period. See Card transaction list on your Coinbase Card page for full details.
